Time,Occupancy
86.68556145893166,2
216.71390364732912,3
346.74224583572664,3
476.7705880241241,3
606.7989302125216,3
736.827272400919,3
866.8556145893165,3
996.883956777714,3
1126.9122989661114,3
1256.940641154509,3
1386.9689833429065,3
1516.9973255313039,3
1647.0256677197015,3
1777.0540099080988,3
1907.0823520964964,3
2037.110694284894,3
2167.1390364732915,3
2297.167378661689,3
2427.195720850086,3
2557.2240630384836,3
2687.2524052268814,3
2817.2807474152787,3
2947.309089603676,3
3077.337431792074,3
3207.365773980471,3
3337.3941161688685,3
3467.422458357266,3
3597.4508005456637,3
3727.479142734061,3
3857.5074849224584,3
3987.535827110856,3
4117.564169299253,3
4247.592511487651,3
4377.620853676049,3
4507.649195864446,3
4637.677538052843,3
4767.705880241241,3
4897.734222429638,3
5027.762564618036,3
5157.790906806434,3
5287.819248994831,3
5417.847591183228,3
5547.875933371626,3
5677.904275560023,3
5807.932617748421,3
5937.960959936819,3
6067.9893021252155,3
6198.017644313613,3
6328.04598650201,3
6458.074328690408,3
6588.102670878806,3
6718.131013067203,3
6848.1593552556005,3
6978.187697443998,3
7108.216039632395,3
7238.244381820793,3
7368.272724009191,3
7498.301066197588,3
7628.3294083859855,3
7758.357750574383,3
7888.38609276278,3
8018.414434951178,3
8148.442777139576,3
8278.471119327973,3
8408.49946151637,3
8538.527803704768,3
8668.556145893166,3
8798.584488081562,3
8928.61283026996,3
9058.641172458358,3
9188.669514646755,3
9318.697856835153,3
9448.72619902355,3
9578.754541211947,3
9708.782883400345,3
9838.811225588743,3
9968.83956777714,3
10098.867909965538,3
10228.896252153934,3
10358.924594342332,3
10488.95293653073,3
10618.981278719128,3
10749.009620907525,3
10879.037963095923,3
11009.06630528432,3
11139.094647472717,3
11269.122989661115,3
11399.151331849513,3
11529.17967403791,3
11659.208016226306,2
11789.236358414704,2
11919.264700603102,2
12049.2930427915,2
12179.321384979898,3
12309.349727168295,3
12439.378069356691,3
12569.40641154509,3
12699.434753733487,3
12829.463095921885,3
12959.491438110283,3
13089.51978029868,3
13219.548122487076,3
13349.576464675474,3
13479.604806863872,3
13609.63314905227,3
13739.661491240668,3
13869.689833429064,3
13999.718175617461,3
14129.74651780586,3
14259.774859994257,3
14389.803202182655,3
14519.831544371053,3
14649.859886559449,3
14779.888228747846,3
14909.916570936244,3
15039.944913124642,3
15169.97325531304,3
15300.001597501438,3
15430.029939689834,3
15560.058281878231,3
15690.08662406663,3
15820.114966255027,3
15950.143308443425,3
16080.17165063182,3
16210.199992820219,3
16340.228335008616,3
16470.256677197012,3
16600.28501938541,3
16730.313361573808,3
16860.341703762206,3
16990.370045950604,3
17120.398388139,3
17250.4267303274,3
17380.455072515797,3
17510.483414704195,3
17640.511756892593,3
17770.54009908099,3
17900.568441269388,3
18030.596783457782,3
18160.62512564618,3
18290.653467834578,3
18420.681810022976,3
18550.710152211373,3
18680.73849439977,3
18810.76683658817,3
18940.795178776567,3
19070.823520964965,3
19200.851863153363,3
19330.88020534176,3
19460.908547530154,3
19590.936889718552,3
19720.96523190695,3
19850.993574095348,3
19981.021916283746,3
20111.050258472143,3
20241.07860066054,3
20371.10694284894,3
20501.135285037337,3
20631.163627225735,3
20761.191969414132,3
20891.220311602527,3
21021.248653790924,3
21151.276995979322,3
21281.30533816772,3
21411.333680356118,3
21541.362022544516,3
21671.390364732913,2
21801.41870692131,2
21931.44704910971,2
22061.475391298107,2
22191.503733486505,3
22321.532075674902,2
22451.560417863297,2
22581.588760051694,2
22711.617102240092,2
22841.64544442849,2
22971.673786616888,2
23101.702128805286,2
23231.730470993683,2
23361.75881318208,2
23491.78715537048,2
23621.815497558877,2
23751.843839747275,2
23881.87218193567,2
24011.900524124067,2
24141.928866312464,2
24271.957208500862,2
24401.98555068926,2
24532.013892877658,2
24662.042235066056,2
24792.070577254453,2
24922.09891944285,2
25052.12726163125,2
25182.155603819647,2
25312.18394600804,2
25442.21228819644,2
25572.240630384837,2
25702.268972573234,2
25832.297314761632,2
25962.32565695003,2
26092.353999138428,2
26222.382341326826,2
26352.410683515223,2
26482.43902570362,2
26612.46736789202,2
26742.495710080417,2
26872.52405226881,2
27002.55239445721,2
27132.580736645607,2
27262.609078834004,2
27392.637421022402,2
27522.6657632108,2
27652.694105399198,2
27782.722447587596,2
27912.750789775993,2
28042.77913196439,2
28172.80747415279,2
28302.835816341183,2
28432.86415852958,2
28562.89250071798,2
28692.920842906376,2
28822.949185094774,2
28952.977527283172,2
29083.00586947157,2
29213.034211659968,2
29343.062553848365,2
29473.090896036763,2
29603.11923822516,2
29733.147580413555,2
29863.175922601953,2
29993.20426479035,2
30123.23260697875,2
30253.260949167146,2
30383.289291355544,2
30513.317633543942,2
30643.34597573234,3
30773.374317920738,3
30903.402660109135,3
31033.431002297533,3
31163.459344485927,3
31293.487686674325,3
31423.516028862723,3
31553.54437105112,3
31683.57271323952,3
31813.601055427916,3
31943.629397616314,3
32073.657739804712,3
32203.68608199311,3
32333.714424181508,3
32463.742766369905,3
32593.771108558303,3
32723.799450746697,3
32853.827792935095,3
32983.8561351235,3
33113.88447731189,3
33243.91281950029,3
33373.94116168869,2
33503.96950387708,2
33633.99784606548,2
33764.026188253876,2
33894.05453044228,2
34024.08287263067,2
34154.11121481907,2
34284.13955700747,2
34414.16789919587,3
34544.19624138426,2
34674.224583572664,3
34804.25292576106,3
34934.28126794945,3
35064.309610137854,3
35194.33795232625,3
35324.36629451465,3
35454.394636703044,3
35584.422978891445,3
35714.45132107984,3
35844.47966326824,3
35974.508005456635,3
36104.53634764504,3
36234.56468983343,3
36364.593032021825,3
36494.621374210226,3
36624.64971639862,3
36754.67805858702,3
36884.706400775416,3
37014.73474296382,3
37144.76308515221,3
37274.79142734061,3
37404.81976952901,3
37534.84811171741,3
37664.8764539058,3
37794.9047960942,3
37924.9331382826,3
38054.96148047099,2
38184.989822659394,2
38315.01816484779,2
38445.04650703619,2
38575.074849224584,2
38705.103191412985,2
38835.13153360138,2
38965.15987578978,3
39095.188217978175,2
39225.21656016658,2
39355.24490235497,2
39485.273244543365,2
39615.301586731766,2
39745.32992892016,2
39875.35827110856,2
40005.386613296956,2
40135.41495548536,2
40265.44329767375,3
40395.47163986215,2
40525.49998205055,2
40655.52832423895,2
40785.55666642734,2
40915.58500861574,2
41045.61335080414,2
41175.64169299253,2
41305.670035180934,2
41435.69837736933,2
41565.72671955773,2
41695.755061746124,2
41825.783403934525,2
41955.81174612292,2
42085.84008831132,2
42215.868430499715,2
42345.89677268811,2
42475.92511487651,2
42605.953457064905,2
42735.981799253306,2
42866.0101414417,2
42996.0384836301,2
43126.066825818496,2
43256.0951680069,2
43386.12351019529,2
43516.15185238369,2
43646.18019457209,2
43776.20853676048,2
43906.23687894888,2
44036.26522113728,2
44166.29356332568,2
44296.32190551407,2
44426.350247702474,2
44556.37858989087,2
44686.40693207927,2
44816.435274267664,2
44946.463616456065,2
45076.49195864446,2
45206.52030083285,2
45336.548643021255,2
45466.57698520965,2
45596.60532739805,2
45726.633669586445,2
45856.662011774846,2
45986.69035396324,2
46116.71869615164,2
46246.747038340036,2
46376.77538052844,2
46506.80372271683,2
46636.832064905226,2
46766.86040709363,2
46896.88874928202,2
47026.91709147042,2
47156.94543365882,2
47286.97377584722,2
47417.00211803561,2
47547.030460224014,2
47677.05880241241,2
47807.08714460081,1
47937.115486789204,3
48067.143828977605,1
48197.172171166,3
48327.20051335439,4
48457.228855542795,1
48587.25719773119,1
48717.28553991959,1
48847.313882107985,1
48977.342224296386,1
49107.37056648478,1
49237.39890867318,1
49367.427250861576,1
49497.45559304998,1
49627.48393523837,1
49757.512277426766,1
49887.54061961517,1
50017.56896180356,1
50147.59730399196,1
50277.62564618036,1
50407.65398836876,1
50537.68233055715,1
50667.710672745554,1
50797.73901493395,1
50927.76735712235,1
51057.795699310744,1
51187.82404149914,1
51317.85238368754,1
51447.88072587593,1
51577.909068064335,1
51707.93741025273,1
51837.96575244113,1
51967.994094629525,1
52098.022436817926,1
52228.05077900632,1
52358.07912119472,1
52488.107463383116,1
52618.13580557151,1
52748.16414775991,1
52878.192489948306,2
53008.22083213671,2
53138.2491743251,1
53268.2775165135,1
53398.3058587019,2
53528.3342008903,2
53658.36254307869,2
53788.390885267094,2
53918.41922745549,2
54048.44756964388,2
54178.47591183228,2
54308.50425402068,2
54438.53259620908,2
54568.56093839747,2
54698.589280585875,2
54828.61762277427,2
54958.64596496267,2
55088.674307151065,2
55218.702649339466,2
55348.73099152786,2
55478.759333716254,2
55608.787675904656,2
55738.81601809305,2
55868.84436028145,2
55998.872702469846,2
56128.90104465825,2
56258.92938684664,2
56388.95772903504,2
56518.98607122344,2
56649.01441341184,2
56779.04275560023,2
56909.071097788634,2
57039.09943997703,2
57169.12778216542,2
57299.15612435382,2
57429.18446654222,2
57559.21280873062,2
57689.24115091901,2
57819.269493107415,2
57949.29783529581,2
58079.32617748421,2
58209.354519672605,2
58339.382861861006,2
58469.4112040494,2
58599.439546237794,2
58729.467888426196,2
58859.49623061459,2
58989.52457280299,2
59119.552914991385,2
59249.58125717979,2
59379.60959936818,2
59509.63794155658,2
59639.66628374498,2
59769.69462593338,2
59899.72296812177,2
60029.75131031017,2
60159.77965249857,2
60289.80799468696,2
60419.83633687536,2
60549.86467906376,2
60679.89302125216,2
60809.92136344055,2
60939.949705628955,2
61069.97804781735,2
61200.00639000575,3
61330.034732194144,3
61460.06307438254,3
61590.09141657094,3
61720.119758759334,3
61850.148100947736,3
61980.17644313613,3
62110.20478532453,3
62240.233127512925,3
62370.26146970133,3
62500.28981188972,3
62630.31815407812,3
62760.34649626652,3
62890.37483845491,2
63020.40318064331,2
63150.43152283171,2
63280.45986502011,2
63410.4882072085,2
