
Camera index: 1
Total frame number: 60864.0
Processing frame: 0
Elapsed time: 2.3126602172851562e-05s
Processing frame: 2000
Elapsed time: 100.45993971824646s
Processing frame: 4000
Elapsed time: 199.77542996406555s
Processing frame: 6000
Elapsed time: 308.34338545799255s
Processing frame: 8000
Elapsed time: 399.92901706695557s
Processing frame: 10000
Elapsed time: 497.79675912857056s
Processing frame: 12000
Elapsed time: 602.990257024765s
Processing frame: 14000
Elapsed time: 708.5333592891693s
Processing frame: 16000
Elapsed time: 806.3046991825104s
Processing frame: 18000
Elapsed time: 901.1372621059418s
Processing frame: 20000
Elapsed time: 984.6758325099945s
Processing frame: 22000
Elapsed time: 1073.4548885822296s
Processing frame: 24000
Elapsed time: 1164.6736555099487s
Processing frame: 26000
Elapsed time: 1266.757524728775s
Processing frame: 28000
Elapsed time: 1368.8591735363007s
Processing frame: 30000
Elapsed time: 1458.370655298233s
Processing frame: 32000
Elapsed time: 1551.9922935962677s
Processing frame: 34000
Elapsed time: 1644.1553790569305s
Processing frame: 36000
Elapsed time: 1734.1375679969788s
Processing frame: 38000
Elapsed time: 1819.098385334015s
Processing frame: 40000
Elapsed time: 1907.9419662952423s
Processing frame: 42000
Elapsed time: 2013.3866083621979s
Processing frame: 44000
Elapsed time: 2110.889333963394s
Processing frame: 46000
Elapsed time: 2214.976143836975s
Processing frame: 48000
Elapsed time: 2315.5591163635254s
Processing frame: 50000
Elapsed time: 2417.839700937271s
Processing frame: 52000
Elapsed time: 2521.831343650818s
Processing frame: 54000
Elapsed time: 2623.5188834667206s
Processing frame: 56000
Elapsed time: 2726.102742433548s
Processing frame: 58000
Elapsed time: 2826.5742647647858s
Processing frame: 60000
Elapsed time: 2928.4732749462128s
