
Camera index: 1
Total frame number: 82062.0
Processing frame: 0
Elapsed time: 1.1682510375976562e-05s
Processing frame: 2000
Elapsed time: 35.905983209609985s
Processing frame: 4000
Elapsed time: 71.6403796672821s
Processing frame: 6000
Elapsed time: 107.69210314750671s
Processing frame: 8000
Elapsed time: 143.29709720611572s
Processing frame: 10000
Elapsed time: 178.58967208862305s
Processing frame: 12000
Elapsed time: 213.95523595809937s
Processing frame: 14000
Elapsed time: 248.8948678970337s
Processing frame: 16000
Elapsed time: 284.1884837150574s
Processing frame: 18000
Elapsed time: 319.2915289402008s
Processing frame: 20000
Elapsed time: 354.6466019153595s
Processing frame: 22000
Elapsed time: 389.66553807258606s
Processing frame: 24000
Elapsed time: 424.3058536052704s
Processing frame: 26000
Elapsed time: 459.3437936306s
Processing frame: 28000
Elapsed time: 494.86157608032227s
Processing frame: 30000
Elapsed time: 529.5092437267303s
Processing frame: 32000
Elapsed time: 564.486453294754s
Processing frame: 34000
Elapsed time: 600.3595225811005s
Processing frame: 36000
Elapsed time: 635.131285905838s
Processing frame: 38000
Elapsed time: 670.5112874507904s
Processing frame: 40000
Elapsed time: 705.6714818477631s
Processing frame: 42000
Elapsed time: 741.7535881996155s
Processing frame: 44000
Elapsed time: 776.843594789505s
Processing frame: 46000
Elapsed time: 812.63938164711s
Processing frame: 48000
Elapsed time: 847.7734305858612s
Processing frame: 50000
Elapsed time: 883.3888509273529s
Processing frame: 52000
Elapsed time: 918.9125680923462s
Processing frame: 54000
Elapsed time: 954.4840767383575s
Processing frame: 56000
Elapsed time: 989.3669016361237s
Processing frame: 58000
Elapsed time: 1025.0745062828064s
Processing frame: 60000
Elapsed time: 1060.4316003322601s
Processing frame: 62000
Elapsed time: 1096.064786195755s
Processing frame: 64000
Elapsed time: 1131.446287870407s
Processing frame: 66000
Elapsed time: 1166.7715437412262s
Processing frame: 68000
Elapsed time: 1202.543446779251s
Processing frame: 70000
Elapsed time: 1238.1812155246735s
Processing frame: 72000
Elapsed time: 1273.6411077976227s
Processing frame: 74000
Elapsed time: 1309.4048817157745s
Processing frame: 76000
Elapsed time: 1344.642385482788s
Processing frame: 78000
Elapsed time: 1380.080150604248s
Processing frame: 80000
Elapsed time: 1415.4189937114716s
Processing frame: 82000
Elapsed time: 1450.9699623584747s
