
Camera index: 2
Total frame number: 65229.0
Processing frame: 0
Elapsed time: 4.553794860839844e-05s
Processing frame: 2000
Elapsed time: 116.87149047851562s
Processing frame: 4000
Elapsed time: 231.01278162002563s
Processing frame: 6000
Elapsed time: 342.6685333251953s
Processing frame: 8000
Elapsed time: 448.95749068260193s
Processing frame: 10000
Elapsed time: 558.8828861713409s
Processing frame: 12000
Elapsed time: 665.6671228408813s
Processing frame: 14000
Elapsed time: 775.1795182228088s
Processing frame: 16000
Elapsed time: 883.5763738155365s
Processing frame: 18000
Elapsed time: 989.835188627243s
Processing frame: 20000
Elapsed time: 1105.6135685443878s
Processing frame: 22000
Elapsed time: 1221.1552212238312s
Processing frame: 24000
Elapsed time: 1330.4119052886963s
Processing frame: 26000
Elapsed time: 1441.6308977603912s
Processing frame: 28000
Elapsed time: 1552.5863285064697s
Processing frame: 30000
Elapsed time: 1674.1449565887451s
Processing frame: 32000
Elapsed time: 1798.3309228420258s
Processing frame: 34000
Elapsed time: 1927.949081659317s
Processing frame: 36000
Elapsed time: 2052.323979616165s
Processing frame: 38000
Elapsed time: 2175.7786293029785s
Processing frame: 40000
Elapsed time: 2295.670312643051s
Processing frame: 42000
Elapsed time: 2416.142407655716s
Processing frame: 44000
Elapsed time: 2528.934413433075s
Processing frame: 46000
Elapsed time: 2642.4961109161377s
Processing frame: 48000
Elapsed time: 2752.3122367858887s
Processing frame: 50000
Elapsed time: 2866.782778978348s
Processing frame: 52000
Elapsed time: 2972.1088519096375s
Processing frame: 54000
Elapsed time: 3082.9620287418365s
Processing frame: 56000
Elapsed time: 3189.8522651195526s
Processing frame: 58000
Elapsed time: 3295.7139246463776s
Processing frame: 60000
Elapsed time: 3407.4856507778168s
Processing frame: 62000
Elapsed time: 3519.0240864753723s
Processing frame: 64000
Elapsed time: 3630.1777749061584s
