
Camera index: 2
Total frame number: 80148.0
Processing frame: 0
Elapsed time: 1.239776611328125e-05s
Processing frame: 2000
Elapsed time: 35.9538516998291s
Processing frame: 4000
Elapsed time: 71.60492634773254s
Processing frame: 6000
Elapsed time: 107.86180663108826s
Processing frame: 8000
Elapsed time: 143.7589235305786s
Processing frame: 10000
Elapsed time: 179.20725059509277s
Processing frame: 12000
Elapsed time: 214.60509824752808s
Processing frame: 14000
Elapsed time: 250.5201292037964s
Processing frame: 16000
Elapsed time: 285.3238203525543s
Processing frame: 18000
Elapsed time: 321.0881357192993s
Processing frame: 20000
Elapsed time: 356.3751940727234s
Processing frame: 22000
Elapsed time: 391.66971468925476s
Processing frame: 24000
Elapsed time: 426.4960494041443s
Processing frame: 26000
Elapsed time: 461.1773054599762s
Processing frame: 28000
Elapsed time: 496.60703349113464s
Processing frame: 30000
Elapsed time: 531.9442372322083s
Processing frame: 32000
Elapsed time: 567.8052399158478s
Processing frame: 34000
Elapsed time: 602.9934759140015s
Processing frame: 36000
Elapsed time: 638.0682857036591s
Processing frame: 38000
Elapsed time: 673.2149133682251s
Processing frame: 40000
Elapsed time: 708.4043481349945s
Processing frame: 42000
Elapsed time: 744.109001159668s
Processing frame: 44000
Elapsed time: 779.2602715492249s
Processing frame: 46000
Elapsed time: 814.9658041000366s
Processing frame: 48000
Elapsed time: 850.2860522270203s
Processing frame: 50000
Elapsed time: 886.30704164505s
Processing frame: 52000
Elapsed time: 921.636691570282s
Processing frame: 54000
Elapsed time: 957.1959958076477s
Processing frame: 56000
Elapsed time: 992.6280715465546s
Processing frame: 58000
Elapsed time: 1027.7274270057678s
Processing frame: 60000
Elapsed time: 1062.9829177856445s
Processing frame: 62000
Elapsed time: 1098.2080597877502s
Processing frame: 64000
Elapsed time: 1133.760239124298s
Processing frame: 66000
Elapsed time: 1169.30517745018s
Processing frame: 68000
Elapsed time: 1204.8352251052856s
Processing frame: 70000
Elapsed time: 1240.6765794754028s
Processing frame: 72000
Elapsed time: 1276.6358091831207s
Processing frame: 74000
Elapsed time: 1312.4459867477417s
Processing frame: 76000
Elapsed time: 1348.4646680355072s
Processing frame: 78000
Elapsed time: 1384.9563038349152s
Processing frame: 80000
Elapsed time: 1420.5216369628906s
