
Camera index: 1
Total frame number: 87084.0
Processing frame: 0
Elapsed time: 2.193450927734375e-05s
Processing frame: 2000
Elapsed time: 96.20018720626831s
Processing frame: 4000
Elapsed time: 197.59710574150085s
Processing frame: 6000
Elapsed time: 299.1629796028137s
Processing frame: 8000
Elapsed time: 399.9344198703766s
Processing frame: 10000
Elapsed time: 503.47595405578613s
Processing frame: 12000
Elapsed time: 603.0704047679901s
Processing frame: 14000
Elapsed time: 707.5293183326721s
Processing frame: 16000
Elapsed time: 812.1982955932617s
Processing frame: 18000
Elapsed time: 914.3603608608246s
Processing frame: 20000
Elapsed time: 1020.9670903682709s
Processing frame: 22000
Elapsed time: 1121.4849438667297s
Processing frame: 24000
Elapsed time: 1226.7386231422424s
Processing frame: 26000
Elapsed time: 1333.5079233646393s
Processing frame: 28000
Elapsed time: 1438.673104763031s
Processing frame: 30000
Elapsed time: 1545.4236810207367s
Processing frame: 32000
Elapsed time: 1650.1417770385742s
Processing frame: 34000
Elapsed time: 1753.4530036449432s
Processing frame: 36000
Elapsed time: 1853.0984635353088s
Processing frame: 38000
Elapsed time: 1961.2744500637054s
Processing frame: 40000
Elapsed time: 2057.380841255188s
Processing frame: 42000
Elapsed time: 2166.354121208191s
Processing frame: 44000
Elapsed time: 2265.5042877197266s
Processing frame: 46000
Elapsed time: 2367.0143609046936s
Processing frame: 48000
Elapsed time: 2471.7558534145355s
Processing frame: 50000
Elapsed time: 2576.291303396225s
Processing frame: 52000
Elapsed time: 2674.58038854599s
Processing frame: 54000
Elapsed time: 2779.7203226089478s
Processing frame: 56000
Elapsed time: 2877.6753585338593s
Processing frame: 58000
Elapsed time: 2984.250145673752s
Processing frame: 60000
Elapsed time: 3085.1572666168213s
Processing frame: 62000
Elapsed time: 3188.846193790436s
Processing frame: 64000
Elapsed time: 3289.1139302253723s
Processing frame: 66000
Elapsed time: 3389.565701007843s
Processing frame: 68000
Elapsed time: 3484.937396287918s
Processing frame: 70000
Elapsed time: 3585.5312004089355s
Processing frame: 72000
Elapsed time: 3686.3356375694275s
Processing frame: 74000
Elapsed time: 3778.144634962082s
Processing frame: 76000
Elapsed time: 3877.851001739502s
Processing frame: 78000
Elapsed time: 3968.502772808075s
Processing frame: 80000
Elapsed time: 4061.6936321258545s
Processing frame: 82000
Elapsed time: 4154.8240468502045s
Processing frame: 84000
Elapsed time: 4252.4187223911285s
Processing frame: 86000
Elapsed time: 4347.07940530777s
