
Camera index: 2
Total frame number: 96825.0
Processing frame: 0
Elapsed time: 1.5735626220703125e-05s
Processing frame: 2000
Elapsed time: 93.37991690635681s
Processing frame: 4000
Elapsed time: 186.64391350746155s
Processing frame: 6000
Elapsed time: 282.6613516807556s
Processing frame: 8000
Elapsed time: 381.07341837882996s
Processing frame: 10000
Elapsed time: 479.1864016056061s
Processing frame: 12000
Elapsed time: 575.1469099521637s
Processing frame: 14000
Elapsed time: 674.7358269691467s
Processing frame: 16000
Elapsed time: 769.4715225696564s
Processing frame: 18000
Elapsed time: 864.519406080246s
Processing frame: 20000
Elapsed time: 958.5585720539093s
Processing frame: 22000
Elapsed time: 1055.672286272049s
Processing frame: 24000
Elapsed time: 1153.9127233028412s
Processing frame: 26000
Elapsed time: 1250.4390494823456s
Processing frame: 28000
Elapsed time: 1348.2208194732666s
Processing frame: 30000
Elapsed time: 1442.7456469535828s
Processing frame: 32000
Elapsed time: 1540.9297246932983s
Processing frame: 34000
Elapsed time: 1638.4960281848907s
Processing frame: 36000
Elapsed time: 1735.3790094852448s
Processing frame: 38000
Elapsed time: 1829.290189743042s
Processing frame: 40000
Elapsed time: 1926.10919880867s
Processing frame: 42000
Elapsed time: 2020.885251045227s
Processing frame: 44000
Elapsed time: 2116.801594018936s
Processing frame: 46000
Elapsed time: 2211.088791847229s
Processing frame: 48000
Elapsed time: 2307.1306025981903s
Processing frame: 50000
Elapsed time: 2403.810760498047s
Processing frame: 52000
Elapsed time: 2500.4031660556793s
Processing frame: 54000
Elapsed time: 2602.9577343463898s
Processing frame: 56000
Elapsed time: 2693.3547751903534s
Processing frame: 58000
Elapsed time: 2788.514208316803s
Processing frame: 60000
Elapsed time: 2880.4170224666595s
Processing frame: 62000
Elapsed time: 2974.4638295173645s
Processing frame: 64000
Elapsed time: 3073.7547075748444s
Processing frame: 66000
Elapsed time: 3164.1613030433655s
Processing frame: 68000
Elapsed time: 3256.7694778442383s
Processing frame: 70000
Elapsed time: 3354.652458667755s
Processing frame: 72000
Elapsed time: 3451.101078271866s
Processing frame: 74000
Elapsed time: 3549.1930277347565s
Processing frame: 76000
Elapsed time: 3641.6013259887695s
Processing frame: 78000
Elapsed time: 3732.8679995536804s
Processing frame: 80000
Elapsed time: 3828.3083350658417s
Processing frame: 82000
Elapsed time: 3921.2138845920563s
Processing frame: 84000
Elapsed time: 4017.6183145046234s
Processing frame: 86000
Elapsed time: 4111.065202951431s
Processing frame: 88000
Elapsed time: 4207.426553249359s
Processing frame: 90000
Elapsed time: 4303.688446044922s
Processing frame: 92000
Elapsed time: 4402.5163106918335s
Processing frame: 94000
Elapsed time: 4501.640464544296s
Processing frame: 96000
Elapsed time: 4595.910746335983s
