
Camera index: 1
Total frame number: 82062.0
Processing frame: 0
Elapsed time: 1.71661376953125e-05s
Processing frame: 2000
Elapsed time: 100.80425000190735s
Processing frame: 4000
Elapsed time: 206.15352034568787s
Processing frame: 6000
Elapsed time: 315.68018078804016s
Processing frame: 8000
Elapsed time: 418.97308230400085s
Processing frame: 10000
Elapsed time: 522.4129168987274s
Processing frame: 12000
Elapsed time: 626.2086071968079s
Processing frame: 14000
Elapsed time: 724.6551218032837s
Processing frame: 16000
Elapsed time: 832.6794073581696s
Processing frame: 18000
Elapsed time: 934.9036889076233s
Processing frame: 20000
Elapsed time: 1040.154956817627s
Processing frame: 22000
Elapsed time: 1143.2922167778015s
Processing frame: 24000
Elapsed time: 1243.2478427886963s
Processing frame: 26000
Elapsed time: 1345.4656546115875s
Processing frame: 28000
Elapsed time: 1451.8017902374268s
Processing frame: 30000
Elapsed time: 1548.9758305549622s
Processing frame: 32000
Elapsed time: 1649.7293446063995s
Processing frame: 34000
Elapsed time: 1758.5012230873108s
Processing frame: 36000
Elapsed time: 1858.299489736557s
Processing frame: 38000
Elapsed time: 1965.6376531124115s
Processing frame: 40000
Elapsed time: 2065.3674354553223s
Processing frame: 42000
Elapsed time: 2174.61301112175s
Processing frame: 44000
Elapsed time: 2273.0141110420227s
Processing frame: 46000
Elapsed time: 2381.586098909378s
Processing frame: 48000
Elapsed time: 2483.0357251167297s
Processing frame: 50000
Elapsed time: 2588.716817378998s
Processing frame: 52000
Elapsed time: 2691.1056706905365s
Processing frame: 54000
Elapsed time: 2797.975268125534s
Processing frame: 56000
Elapsed time: 2896.2442841529846s
Processing frame: 58000
Elapsed time: 3006.392538547516s
Processing frame: 60000
Elapsed time: 3109.732390165329s
Processing frame: 62000
Elapsed time: 3216.9855625629425s
Processing frame: 64000
Elapsed time: 3320.999804496765s
Processing frame: 66000
Elapsed time: 3426.3342757225037s
Processing frame: 68000
Elapsed time: 3532.7698724269867s
Processing frame: 70000
Elapsed time: 3639.5790593624115s
Processing frame: 72000
Elapsed time: 3743.7039153575897s
Processing frame: 74000
Elapsed time: 3851.92129945755s
Processing frame: 76000
Elapsed time: 3953.710253238678s
Processing frame: 78000
Elapsed time: 4057.598710536957s
Processing frame: 80000
Elapsed time: 4160.1921508312225s
Processing frame: 82000
Elapsed time: 4265.730530023575s
