
Camera index: 1
Total frame number: 64911.0
Processing frame: 0
Elapsed time: 1.33514404296875e-05s
Processing frame: 2000
Elapsed time: 34.74201989173889s
Processing frame: 4000
Elapsed time: 68.95350050926208s
Processing frame: 6000
Elapsed time: 103.90107846260071s
Processing frame: 8000
Elapsed time: 139.3625795841217s
Processing frame: 10000
Elapsed time: 174.59648823738098s
Processing frame: 12000
Elapsed time: 209.5824773311615s
Processing frame: 14000
Elapsed time: 245.02339887619019s
Processing frame: 16000
Elapsed time: 279.52347707748413s
Processing frame: 18000
Elapsed time: 313.6260848045349s
Processing frame: 20000
Elapsed time: 348.0586323738098s
Processing frame: 22000
Elapsed time: 382.3344488143921s
Processing frame: 24000
Elapsed time: 416.64487743377686s
Processing frame: 26000
Elapsed time: 451.1711435317993s
Processing frame: 28000
Elapsed time: 484.88260102272034s
Processing frame: 30000
Elapsed time: 519.9983043670654s
Processing frame: 32000
Elapsed time: 554.9681167602539s
Processing frame: 34000
Elapsed time: 589.4411988258362s
Processing frame: 36000
Elapsed time: 624.2431449890137s
Processing frame: 38000
Elapsed time: 658.3962953090668s
Processing frame: 40000
Elapsed time: 692.6081879138947s
Processing frame: 42000
Elapsed time: 727.924519777298s
Processing frame: 44000
Elapsed time: 762.5115492343903s
Processing frame: 46000
Elapsed time: 797.1713671684265s
Processing frame: 48000
Elapsed time: 831.4470734596252s
Processing frame: 50000
Elapsed time: 865.8768062591553s
Processing frame: 52000
Elapsed time: 900.313140630722s
Processing frame: 54000
Elapsed time: 934.9968082904816s
Processing frame: 56000
Elapsed time: 970.3469219207764s
Processing frame: 58000
Elapsed time: 1004.8608009815216s
Processing frame: 60000
Elapsed time: 1039.067113161087s
Processing frame: 62000
Elapsed time: 1073.0596919059753s
Processing frame: 64000
Elapsed time: 1107.2284893989563s
