
Camera index: 1
Total frame number: 95325.0
Processing frame: 0
Elapsed time: 1.4543533325195312e-05s
Processing frame: 2000
Elapsed time: 105.26573181152344s
Processing frame: 4000
Elapsed time: 205.10176873207092s
Processing frame: 6000
Elapsed time: 301.8535039424896s
Processing frame: 8000
Elapsed time: 401.3548789024353s
Processing frame: 10000
Elapsed time: 498.5162606239319s
Processing frame: 12000
Elapsed time: 606.538980960846s
Processing frame: 14000
Elapsed time: 704.1391270160675s
Processing frame: 16000
Elapsed time: 807.1664638519287s
Processing frame: 18000
Elapsed time: 907.4544906616211s
Processing frame: 20000
Elapsed time: 1006.9735808372498s
Processing frame: 22000
Elapsed time: 1105.0867660045624s
Processing frame: 24000
Elapsed time: 1204.4069981575012s
Processing frame: 26000
Elapsed time: 1306.0225665569305s
Processing frame: 28000
Elapsed time: 1406.0745935440063s
Processing frame: 30000
Elapsed time: 1511.2213752269745s
Processing frame: 32000
Elapsed time: 1609.3686957359314s
Processing frame: 34000
Elapsed time: 1709.3116459846497s
Processing frame: 36000
Elapsed time: 1812.7745208740234s
Processing frame: 38000
Elapsed time: 1914.187656879425s
Processing frame: 40000
Elapsed time: 2016.9913589954376s
Processing frame: 42000
Elapsed time: 2117.066160440445s
Processing frame: 44000
Elapsed time: 2219.7413370609283s
Processing frame: 46000
Elapsed time: 2320.5375401973724s
Processing frame: 48000
Elapsed time: 2416.425072669983s
Processing frame: 50000
Elapsed time: 2515.502289533615s
Processing frame: 52000
Elapsed time: 2611.8478167057037s
Processing frame: 54000
Elapsed time: 2709.5969388484955s
Processing frame: 56000
Elapsed time: 2810.2685244083405s
Processing frame: 58000
Elapsed time: 2912.2297925949097s
Processing frame: 60000
Elapsed time: 3018.0976247787476s
Processing frame: 62000
Elapsed time: 3115.911363840103s
Processing frame: 64000
Elapsed time: 3217.786693096161s
Processing frame: 66000
Elapsed time: 3320.6274411678314s
Processing frame: 68000
Elapsed time: 3430.8679337501526s
Processing frame: 70000
Elapsed time: 3530.435564994812s
Processing frame: 72000
Elapsed time: 3636.625497817993s
Processing frame: 74000
Elapsed time: 3738.1407177448273s
Processing frame: 76000
Elapsed time: 3843.1820101737976s
Processing frame: 78000
Elapsed time: 3946.580885887146s
Processing frame: 80000
Elapsed time: 4047.463074207306s
Processing frame: 82000
Elapsed time: 4147.928622245789s
Processing frame: 84000
Elapsed time: 4244.455862760544s
Processing frame: 86000
Elapsed time: 4343.791790962219s
Processing frame: 88000
Elapsed time: 4435.868329048157s
Processing frame: 90000
Elapsed time: 4540.747163295746s
Processing frame: 92000
Elapsed time: 4632.014979124069s
Processing frame: 94000
Elapsed time: 4730.051497459412s
