
Camera index: 1
Total frame number: 63729.0
Processing frame: 0
Elapsed time: 1.7881393432617188e-05s
Processing frame: 2000
Elapsed time: 86.47477674484253s
Processing frame: 4000
Elapsed time: 173.70797276496887s
Processing frame: 6000
Elapsed time: 269.4862313270569s
Processing frame: 8000
Elapsed time: 367.19651460647583s
Processing frame: 10000
Elapsed time: 469.1173629760742s
Processing frame: 12000
Elapsed time: 556.5105409622192s
Processing frame: 14000
Elapsed time: 651.2551448345184s
Processing frame: 16000
Elapsed time: 750.2444751262665s
Processing frame: 18000
Elapsed time: 832.4852945804596s
Processing frame: 20000
Elapsed time: 926.7993154525757s
Processing frame: 22000
Elapsed time: 1027.8348903656006s
Processing frame: 24000
Elapsed time: 1126.7845408916473s
Processing frame: 26000
Elapsed time: 1223.1331584453583s
Processing frame: 28000
Elapsed time: 1322.659866809845s
Processing frame: 30000
Elapsed time: 1421.8862509727478s
Processing frame: 32000
Elapsed time: 1516.0927906036377s
Processing frame: 34000
Elapsed time: 1615.597987651825s
Processing frame: 36000
Elapsed time: 1715.2188274860382s
Processing frame: 38000
Elapsed time: 1813.2567567825317s
Processing frame: 40000
Elapsed time: 1908.1287717819214s
Processing frame: 42000
Elapsed time: 2005.5783252716064s
Processing frame: 44000
Elapsed time: 2101.5835399627686s
Processing frame: 46000
Elapsed time: 2205.8730943202972s
Processing frame: 48000
Elapsed time: 2305.515791416168s
Processing frame: 50000
Elapsed time: 2387.190370082855s
Processing frame: 52000
Elapsed time: 2468.6705310344696s
Processing frame: 54000
Elapsed time: 2553.265838623047s
Processing frame: 56000
Elapsed time: 2643.9912910461426s
Processing frame: 58000
Elapsed time: 2735.2521221637726s
Processing frame: 60000
Elapsed time: 2834.4435489177704s
Processing frame: 62000
Elapsed time: 2925.402054309845s
