
Camera index: 1
Total frame number: 95325.0
Processing frame: 0
Elapsed time: 1.3589859008789062e-05s
Processing frame: 2000
Elapsed time: 104.70548915863037s
Processing frame: 4000
Elapsed time: 203.56263542175293s
Processing frame: 6000
Elapsed time: 299.56566047668457s
Processing frame: 8000
Elapsed time: 398.3787450790405s
Processing frame: 10000
Elapsed time: 494.54024147987366s
Processing frame: 12000
Elapsed time: 601.7197997570038s
Processing frame: 14000
Elapsed time: 698.6518421173096s
Processing frame: 16000
Elapsed time: 800.6415090560913s
Processing frame: 18000
Elapsed time: 900.0530123710632s
Processing frame: 20000
Elapsed time: 998.6438231468201s
Processing frame: 22000
Elapsed time: 1095.812068939209s
Processing frame: 24000
Elapsed time: 1194.1558516025543s
Processing frame: 26000
Elapsed time: 1294.808295249939s
Processing frame: 28000
Elapsed time: 1393.9761364459991s
Processing frame: 30000
Elapsed time: 1498.3618640899658s
Processing frame: 32000
Elapsed time: 1595.5220475196838s
Processing frame: 34000
Elapsed time: 1694.2321906089783s
Processing frame: 36000
Elapsed time: 1796.6268758773804s
Processing frame: 38000
Elapsed time: 1897.1375193595886s
Processing frame: 40000
Elapsed time: 1999.1347551345825s
Processing frame: 42000
Elapsed time: 2098.128609895706s
Processing frame: 44000
Elapsed time: 2199.4698219299316s
Processing frame: 46000
Elapsed time: 2299.2415130138397s
Processing frame: 48000
Elapsed time: 2394.121431827545s
Processing frame: 50000
Elapsed time: 2492.3284571170807s
Processing frame: 52000
Elapsed time: 2587.8097648620605s
Processing frame: 54000
Elapsed time: 2684.815425634384s
Processing frame: 56000
Elapsed time: 2784.2907223701477s
Processing frame: 58000
Elapsed time: 2885.1375851631165s
Processing frame: 60000
Elapsed time: 2989.900853395462s
Processing frame: 62000
Elapsed time: 3086.6302468776703s
Processing frame: 64000
Elapsed time: 3187.536571741104s
Processing frame: 66000
Elapsed time: 3289.2349920272827s
Processing frame: 68000
Elapsed time: 3398.4431834220886s
Processing frame: 70000
Elapsed time: 3497.143619775772s
Processing frame: 72000
Elapsed time: 3602.356642484665s
Processing frame: 74000
Elapsed time: 3702.936103582382s
Processing frame: 76000
Elapsed time: 3807.1378927230835s
Processing frame: 78000
Elapsed time: 3909.9093062877655s
Processing frame: 80000
Elapsed time: 4010.4191415309906s
Processing frame: 82000
Elapsed time: 4110.186843395233s
Processing frame: 84000
Elapsed time: 4206.437347650528s
Processing frame: 86000
Elapsed time: 4305.776857852936s
Processing frame: 88000
Elapsed time: 4398.56623339653s
Processing frame: 90000
Elapsed time: 4504.087858438492s
Processing frame: 92000
Elapsed time: 4596.371155261993s
Processing frame: 94000
Elapsed time: 4695.1820249557495s
