
Camera index: 1
Total frame number: 73623.0
Processing frame: 0
Elapsed time: 1.6450881958007812e-05s
Processing frame: 2000
Elapsed time: 93.64148211479187s
Processing frame: 4000
Elapsed time: 188.414475440979s
Processing frame: 6000
Elapsed time: 295.5640115737915s
Processing frame: 8000
Elapsed time: 391.3803472518921s
Processing frame: 10000
Elapsed time: 485.32777404785156s
Processing frame: 12000
Elapsed time: 587.6844170093536s
Processing frame: 14000
Elapsed time: 686.2075605392456s
Processing frame: 16000
Elapsed time: 785.528802394867s
Processing frame: 18000
Elapsed time: 877.7399637699127s
Processing frame: 20000
Elapsed time: 968.3090043067932s
Processing frame: 22000
Elapsed time: 1058.501618862152s
Processing frame: 24000
Elapsed time: 1146.8751766681671s
Processing frame: 26000
Elapsed time: 1244.9861297607422s
Processing frame: 28000
Elapsed time: 1333.7189147472382s
Processing frame: 30000
Elapsed time: 1427.4792120456696s
Processing frame: 32000
Elapsed time: 1530.9534962177277s
Processing frame: 34000
Elapsed time: 1625.8351213932037s
Processing frame: 36000
Elapsed time: 1723.4821224212646s
Processing frame: 38000
Elapsed time: 1820.9929239749908s
Processing frame: 40000
Elapsed time: 1918.9364874362946s
Processing frame: 42000
Elapsed time: 2007.2254457473755s
Processing frame: 44000
Elapsed time: 2108.583459854126s
Processing frame: 46000
Elapsed time: 2213.0797803401947s
Processing frame: 48000
Elapsed time: 2315.644504070282s
Processing frame: 50000
Elapsed time: 2412.892920255661s
Processing frame: 52000
Elapsed time: 2512.5719027519226s
Processing frame: 54000
Elapsed time: 2611.457592010498s
Processing frame: 56000
Elapsed time: 2703.243247270584s
Processing frame: 58000
Elapsed time: 2795.6545095443726s
Processing frame: 60000
Elapsed time: 2883.0005674362183s
Processing frame: 62000
Elapsed time: 2973.599225282669s
Processing frame: 64000
Elapsed time: 3072.7994678020477s
Processing frame: 66000
Elapsed time: 3179.1570546627045s
Processing frame: 68000
Elapsed time: 3281.593679189682s
Processing frame: 70000
Elapsed time: 3382.4952054023743s
Processing frame: 72000
Elapsed time: 3482.12061214447s
