
Camera index: 2
Total frame number: 62736.0
Processing frame: 0
Elapsed time: 2.7179718017578125e-05s
Processing frame: 2000
Elapsed time: 103.62524127960205s
Processing frame: 4000
Elapsed time: 208.28698825836182s
Processing frame: 6000
Elapsed time: 305.53015208244324s
Processing frame: 8000
Elapsed time: 402.98426127433777s
Processing frame: 10000
Elapsed time: 507.94723105430603s
Processing frame: 12000
Elapsed time: 610.9902768135071s
Processing frame: 14000
Elapsed time: 705.7078187465668s
Processing frame: 16000
Elapsed time: 807.4844570159912s
Processing frame: 18000
Elapsed time: 908.5179619789124s
Processing frame: 20000
Elapsed time: 1007.9171333312988s
Processing frame: 22000
Elapsed time: 1108.1545333862305s
Processing frame: 24000
Elapsed time: 1204.153962135315s
Processing frame: 26000
Elapsed time: 1292.8477776050568s
Processing frame: 28000
Elapsed time: 1388.2159724235535s
Processing frame: 30000
Elapsed time: 1486.4329116344452s
Processing frame: 32000
Elapsed time: 1580.964121580124s
Processing frame: 34000
Elapsed time: 1680.0726280212402s
Processing frame: 36000
Elapsed time: 1785.1098489761353s
Processing frame: 38000
Elapsed time: 1881.9603700637817s
Processing frame: 40000
Elapsed time: 1983.5762190818787s
Processing frame: 42000
Elapsed time: 2085.0592572689056s
Processing frame: 44000
Elapsed time: 2184.05424785614s
Processing frame: 46000
Elapsed time: 2290.09179353714s
Processing frame: 48000
Elapsed time: 2390.9188511371613s
Processing frame: 50000
Elapsed time: 2498.818417072296s
Processing frame: 52000
Elapsed time: 2604.3986377716064s
Processing frame: 54000
Elapsed time: 2707.9051320552826s
Processing frame: 56000
Elapsed time: 2807.944155216217s
Processing frame: 58000
Elapsed time: 2909.7865557670593s
Processing frame: 60000
Elapsed time: 3015.876650094986s
Processing frame: 62000
Elapsed time: 3117.8630361557007s
