
Camera index: 1
Total frame number: 70173.0
Processing frame: 0
Elapsed time: 1.7404556274414062e-05s
Processing frame: 2000
Elapsed time: 103.50157523155212s
Processing frame: 4000
Elapsed time: 207.3747935295105s
Processing frame: 6000
Elapsed time: 301.23978090286255s
Processing frame: 8000
Elapsed time: 409.6058325767517s
Processing frame: 10000
Elapsed time: 513.3396790027618s
Processing frame: 12000
Elapsed time: 608.3211934566498s
Processing frame: 14000
Elapsed time: 717.8040490150452s
Processing frame: 16000
Elapsed time: 825.3163869380951s
Processing frame: 18000
Elapsed time: 928.9846398830414s
Processing frame: 20000
Elapsed time: 1037.1990895271301s
Processing frame: 22000
Elapsed time: 1137.3853740692139s
Processing frame: 24000
Elapsed time: 1229.1062259674072s
Processing frame: 26000
Elapsed time: 1329.699009180069s
Processing frame: 28000
Elapsed time: 1426.0378348827362s
Processing frame: 30000
Elapsed time: 1531.959858417511s
Processing frame: 32000
Elapsed time: 1637.0043723583221s
Processing frame: 34000
Elapsed time: 1737.313693523407s
Processing frame: 36000
Elapsed time: 1841.7093710899353s
Processing frame: 38000
Elapsed time: 1943.4927237033844s
Processing frame: 40000
Elapsed time: 2047.0980958938599s
Processing frame: 42000
Elapsed time: 2152.347165822983s
Processing frame: 44000
Elapsed time: 2254.7747740745544s
Processing frame: 46000
Elapsed time: 2352.9018750190735s
Processing frame: 48000
Elapsed time: 2451.606148004532s
Processing frame: 50000
Elapsed time: 2559.9618837833405s
Processing frame: 52000
Elapsed time: 2662.9197084903717s
Processing frame: 54000
Elapsed time: 2772.8330278396606s
Processing frame: 56000
Elapsed time: 2870.113335609436s
Processing frame: 58000
Elapsed time: 2979.5202181339264s
Processing frame: 60000
Elapsed time: 3090.6244349479675s
Processing frame: 62000
Elapsed time: 3179.8536627292633s
Processing frame: 64000
Elapsed time: 3277.793154001236s
Processing frame: 66000
Elapsed time: 3371.092453479767s
Processing frame: 68000
Elapsed time: 3467.9232687950134s
Processing frame: 70000
Elapsed time: 3573.813866376877s
