
Camera index: 1
Total frame number: 76080.0
Processing frame: 0
Elapsed time: 2.002716064453125e-05s
Processing frame: 2000
Elapsed time: 92.88878393173218s
Processing frame: 4000
Elapsed time: 183.84012413024902s
Processing frame: 6000
Elapsed time: 290.38276720046997s
Processing frame: 8000
Elapsed time: 387.41479325294495s
Processing frame: 10000
Elapsed time: 491.6135184764862s
Processing frame: 12000
Elapsed time: 586.9832971096039s
Processing frame: 14000
Elapsed time: 680.7927598953247s
Processing frame: 16000
Elapsed time: 780.5232884883881s
Processing frame: 18000
Elapsed time: 867.6880214214325s
Processing frame: 20000
Elapsed time: 960.1544368267059s
Processing frame: 22000
Elapsed time: 1054.2956342697144s
Processing frame: 24000
Elapsed time: 1151.7028188705444s
Processing frame: 26000
Elapsed time: 1246.7791540622711s
Processing frame: 28000
Elapsed time: 1349.0963168144226s
Processing frame: 30000
Elapsed time: 1450.8073782920837s
Processing frame: 32000
Elapsed time: 1551.5258479118347s
Processing frame: 34000
Elapsed time: 1646.5792508125305s
Processing frame: 36000
Elapsed time: 1737.0512866973877s
Processing frame: 38000
Elapsed time: 1831.7794575691223s
Processing frame: 40000
Elapsed time: 1921.8656771183014s
Processing frame: 42000
Elapsed time: 2022.6702327728271s
Processing frame: 44000
Elapsed time: 2114.7337539196014s
Processing frame: 46000
Elapsed time: 2212.2340276241302s
Processing frame: 48000
Elapsed time: 2310.3044950962067s
Processing frame: 50000
Elapsed time: 2415.677751302719s
Processing frame: 52000
Elapsed time: 2516.888292312622s
Processing frame: 54000
Elapsed time: 2624.1567947864532s
Processing frame: 56000
Elapsed time: 2732.038903236389s
Processing frame: 58000
Elapsed time: 2835.093349456787s
Processing frame: 60000
Elapsed time: 2945.018399477005s
Processing frame: 62000
Elapsed time: 3049.7696495056152s
Processing frame: 64000
Elapsed time: 3158.739574432373s
Processing frame: 66000
Elapsed time: 3261.0877451896667s
Processing frame: 68000
Elapsed time: 3365.010187149048s
Processing frame: 70000
Elapsed time: 3459.904379606247s
Processing frame: 72000
Elapsed time: 3560.3997900485992s
Processing frame: 74000
Elapsed time: 3656.539827823639s
Processing frame: 76000
Elapsed time: 3748.066546201706s
