
Camera index: 1
Total frame number: 64605.0
Processing frame: 0
Elapsed time: 2.3603439331054688e-05s
Processing frame: 2000
Elapsed time: 96.76057314872742s
Processing frame: 4000
Elapsed time: 189.97186183929443s
Processing frame: 6000
Elapsed time: 278.48427081108093s
Processing frame: 8000
Elapsed time: 370.874630689621s
Processing frame: 10000
Elapsed time: 472.52170300483704s
Processing frame: 12000
Elapsed time: 568.6772201061249s
Processing frame: 14000
Elapsed time: 672.3740804195404s
Processing frame: 16000
Elapsed time: 775.7512254714966s
Processing frame: 18000
Elapsed time: 863.3087689876556s
Processing frame: 20000
Elapsed time: 950.2075953483582s
Processing frame: 22000
Elapsed time: 1047.4349613189697s
Processing frame: 24000
Elapsed time: 1148.7920558452606s
Processing frame: 26000
Elapsed time: 1249.0189065933228s
Processing frame: 28000
Elapsed time: 1345.4183480739594s
Processing frame: 30000
Elapsed time: 1443.7219183444977s
Processing frame: 32000
Elapsed time: 1536.0537514686584s
Processing frame: 34000
Elapsed time: 1625.3658974170685s
Processing frame: 36000
Elapsed time: 1721.0346510410309s
Processing frame: 38000
Elapsed time: 1819.3972051143646s
Processing frame: 40000
Elapsed time: 1903.6328120231628s
Processing frame: 42000
Elapsed time: 1995.3572888374329s
Processing frame: 44000
Elapsed time: 2084.939450979233s
Processing frame: 46000
Elapsed time: 2177.0744891166687s
Processing frame: 48000
Elapsed time: 2258.3418221473694s
Processing frame: 50000
Elapsed time: 2346.520822286606s
Processing frame: 52000
Elapsed time: 2436.6903779506683s
Processing frame: 54000
Elapsed time: 2523.042501926422s
Processing frame: 56000
Elapsed time: 2613.4076409339905s
Processing frame: 58000
Elapsed time: 2706.602423429489s
Processing frame: 60000
Elapsed time: 2797.617363214493s
Processing frame: 62000
Elapsed time: 2897.3767898082733s
Processing frame: 64000
Elapsed time: 2992.5957396030426s
