
Camera index: 1
Total frame number: 85644.0
Processing frame: 0
Elapsed time: 1.5735626220703125e-05s
Processing frame: 2000
Elapsed time: 96.20054793357849s
Processing frame: 4000
Elapsed time: 193.5943751335144s
Processing frame: 6000
Elapsed time: 289.93045473098755s
Processing frame: 8000
Elapsed time: 389.6038239002228s
Processing frame: 10000
Elapsed time: 491.2892973423004s
Processing frame: 12000
Elapsed time: 589.5473027229309s
Processing frame: 14000
Elapsed time: 688.1589922904968s
Processing frame: 16000
Elapsed time: 782.0656452178955s
Processing frame: 18000
Elapsed time: 878.2052216529846s
Processing frame: 20000
Elapsed time: 977.3472547531128s
Processing frame: 22000
Elapsed time: 1073.364575624466s
Processing frame: 24000
Elapsed time: 1175.6845757961273s
Processing frame: 26000
Elapsed time: 1272.1831364631653s
Processing frame: 28000
Elapsed time: 1373.5664784908295s
Processing frame: 30000
Elapsed time: 1473.9655463695526s
Processing frame: 32000
Elapsed time: 1566.9000899791718s
Processing frame: 34000
Elapsed time: 1667.7411589622498s
Processing frame: 36000
Elapsed time: 1762.1572523117065s
Processing frame: 38000
Elapsed time: 1860.820224761963s
Processing frame: 40000
Elapsed time: 1957.7326173782349s
Processing frame: 42000
Elapsed time: 2050.435280561447s
Processing frame: 44000
Elapsed time: 2140.6681978702545s
Processing frame: 46000
Elapsed time: 2240.379170894623s
Processing frame: 48000
Elapsed time: 2325.452166557312s
Processing frame: 50000
Elapsed time: 2421.1513822078705s
Processing frame: 52000
Elapsed time: 2510.544108390808s
Processing frame: 54000
Elapsed time: 2604.669442176819s
Processing frame: 56000
Elapsed time: 2693.125948190689s
Processing frame: 58000
Elapsed time: 2790.9867057800293s
Processing frame: 60000
Elapsed time: 2881.7676661014557s
Processing frame: 62000
Elapsed time: 2975.7343678474426s
Processing frame: 64000
Elapsed time: 3073.357218027115s
Processing frame: 66000
Elapsed time: 3169.2174503803253s
Processing frame: 68000
Elapsed time: 3275.4156568050385s
Processing frame: 70000
Elapsed time: 3367.274514913559s
Processing frame: 72000
Elapsed time: 3467.569643497467s
Processing frame: 74000
Elapsed time: 3568.35036277771s
Processing frame: 76000
Elapsed time: 3666.4843578338623s
Processing frame: 78000
Elapsed time: 3757.7072825431824s
Processing frame: 80000
Elapsed time: 3855.183879852295s
Processing frame: 82000
Elapsed time: 3951.0475952625275s
Processing frame: 84000
Elapsed time: 4049.067469596863s
