
Camera index: 2
Total frame number: 68277.0
Processing frame: 0
Elapsed time: 1.8358230590820312e-05s
Processing frame: 2000
Elapsed time: 93.75791239738464s
Processing frame: 4000
Elapsed time: 196.18080973625183s
Processing frame: 6000
Elapsed time: 297.2479736804962s
Processing frame: 8000
Elapsed time: 393.4325122833252s
Processing frame: 10000
Elapsed time: 487.5941708087921s
Processing frame: 12000
Elapsed time: 584.7186019420624s
Processing frame: 14000
Elapsed time: 680.5629224777222s
Processing frame: 16000
Elapsed time: 784.6747274398804s
Processing frame: 18000
Elapsed time: 879.357442855835s
Processing frame: 20000
Elapsed time: 975.075600862503s
Processing frame: 22000
Elapsed time: 1071.915825843811s
Processing frame: 24000
Elapsed time: 1165.4783020019531s
Processing frame: 26000
Elapsed time: 1264.592431306839s
Processing frame: 28000
Elapsed time: 1362.9429392814636s
Processing frame: 30000
Elapsed time: 1469.029568195343s
Processing frame: 32000
Elapsed time: 1567.3824405670166s
Processing frame: 34000
Elapsed time: 1663.6985743045807s
Processing frame: 36000
Elapsed time: 1766.046229839325s
Processing frame: 38000
Elapsed time: 1869.2529797554016s
Processing frame: 40000
Elapsed time: 1971.3480887413025s
Processing frame: 42000
Elapsed time: 2076.901855945587s
Processing frame: 44000
Elapsed time: 2182.8587028980255s
Processing frame: 46000
Elapsed time: 2286.87690782547s
Processing frame: 48000
Elapsed time: 2386.9730684757233s
Processing frame: 50000
Elapsed time: 2490.84844994545s
Processing frame: 52000
Elapsed time: 2593.490473985672s
Processing frame: 54000
Elapsed time: 2696.0642127990723s
Processing frame: 56000
Elapsed time: 2795.408276319504s
Processing frame: 58000
Elapsed time: 2888.8307871818542s
Processing frame: 60000
Elapsed time: 2990.6959455013275s
Processing frame: 62000
Elapsed time: 3093.403303384781s
Processing frame: 64000
Elapsed time: 3193.264923095703s
Processing frame: 66000
Elapsed time: 3292.28599357605s
Processing frame: 68000
Elapsed time: 3389.4703192710876s
