
Camera index: 1
Total frame number: 74946.0
Processing frame: 0
Elapsed time: 1.33514404296875e-05s
Processing frame: 2000
Elapsed time: 35.51734256744385s
Processing frame: 4000
Elapsed time: 70.2672209739685s
Processing frame: 6000
Elapsed time: 105.27528548240662s
Processing frame: 8000
Elapsed time: 140.2048623561859s
Processing frame: 10000
Elapsed time: 175.28135776519775s
Processing frame: 12000
Elapsed time: 210.11040258407593s
Processing frame: 14000
Elapsed time: 244.56699204444885s
Processing frame: 16000
Elapsed time: 279.29367208480835s
Processing frame: 18000
Elapsed time: 314.5321009159088s
Processing frame: 20000
Elapsed time: 349.95519161224365s
Processing frame: 22000
Elapsed time: 385.18948221206665s
Processing frame: 24000
Elapsed time: 420.47507977485657s
Processing frame: 26000
Elapsed time: 455.5046558380127s
Processing frame: 28000
Elapsed time: 490.6060345172882s
Processing frame: 30000
Elapsed time: 525.9906320571899s
Processing frame: 32000
Elapsed time: 561.2011730670929s
Processing frame: 34000
Elapsed time: 596.1190373897552s
Processing frame: 36000
Elapsed time: 631.2525100708008s
Processing frame: 38000
Elapsed time: 666.032764673233s
Processing frame: 40000
Elapsed time: 700.4643235206604s
Processing frame: 42000
Elapsed time: 735.5639674663544s
Processing frame: 44000
Elapsed time: 770.0537812709808s
Processing frame: 46000
Elapsed time: 804.4580953121185s
Processing frame: 48000
Elapsed time: 838.2681105136871s
Processing frame: 50000
Elapsed time: 872.0518932342529s
Processing frame: 52000
Elapsed time: 906.1815791130066s
Processing frame: 54000
Elapsed time: 940.2103116512299s
Processing frame: 56000
Elapsed time: 975.2139978408813s
Processing frame: 58000
Elapsed time: 1010.1668841838837s
Processing frame: 60000
Elapsed time: 1044.8771443367004s
Processing frame: 62000
Elapsed time: 1079.9889385700226s
Processing frame: 64000
Elapsed time: 1114.508990764618s
Processing frame: 66000
Elapsed time: 1148.7545499801636s
Processing frame: 68000
Elapsed time: 1183.319055557251s
Processing frame: 70000
Elapsed time: 1217.4883737564087s
Processing frame: 72000
Elapsed time: 1252.3747141361237s
Processing frame: 74000
Elapsed time: 1287.6026582717896s
