
Camera index: 1
Total frame number: 63729.0
Processing frame: 0
Elapsed time: 2.3126602172851562e-05s
Processing frame: 2000
Elapsed time: 89.11875224113464s
Processing frame: 4000
Elapsed time: 179.1654407978058s
Processing frame: 6000
Elapsed time: 278.3141977787018s
Processing frame: 8000
Elapsed time: 378.9794487953186s
Processing frame: 10000
Elapsed time: 483.71070623397827s
Processing frame: 12000
Elapsed time: 573.482061624527s
Processing frame: 14000
Elapsed time: 670.6074733734131s
Processing frame: 16000
Elapsed time: 772.2053186893463s
Processing frame: 18000
Elapsed time: 856.7927315235138s
Processing frame: 20000
Elapsed time: 953.3873474597931s
Processing frame: 22000
Elapsed time: 1056.9579684734344s
Processing frame: 24000
Elapsed time: 1158.5016367435455s
Processing frame: 26000
Elapsed time: 1257.0349400043488s
Processing frame: 28000
Elapsed time: 1358.695773601532s
Processing frame: 30000
Elapsed time: 1460.304790019989s
Processing frame: 32000
Elapsed time: 1556.8516008853912s
Processing frame: 34000
Elapsed time: 1658.9013848304749s
Processing frame: 36000
Elapsed time: 1761.1347060203552s
Processing frame: 38000
Elapsed time: 1861.8686153888702s
Processing frame: 40000
Elapsed time: 1959.3359937667847s
Processing frame: 42000
Elapsed time: 2059.24377989769s
Processing frame: 44000
Elapsed time: 2157.6570155620575s
Processing frame: 46000
Elapsed time: 2264.652503013611s
Processing frame: 48000
Elapsed time: 2367.0900287628174s
Processing frame: 50000
Elapsed time: 2451.044647693634s
Processing frame: 52000
Elapsed time: 2534.7683312892914s
Processing frame: 54000
Elapsed time: 2621.5800342559814s
Processing frame: 56000
Elapsed time: 2714.6813583374023s
Processing frame: 58000
Elapsed time: 2808.4056169986725s
Processing frame: 60000
Elapsed time: 2910.1925206184387s
Processing frame: 62000
Elapsed time: 3003.40389084816s
