
Camera index: 2
Total frame number: 94164.0
Processing frame: 0
Elapsed time: 1.430511474609375e-05s
Processing frame: 2000
Elapsed time: 100.0949399471283s
Processing frame: 4000
Elapsed time: 200.68837809562683s
Processing frame: 6000
Elapsed time: 295.4179208278656s
Processing frame: 8000
Elapsed time: 390.51066851615906s
Processing frame: 10000
Elapsed time: 488.6685404777527s
Processing frame: 12000
Elapsed time: 579.1234452724457s
Processing frame: 14000
Elapsed time: 676.8240184783936s
Processing frame: 16000
Elapsed time: 773.6218600273132s
Processing frame: 18000
Elapsed time: 867.8569633960724s
Processing frame: 20000
Elapsed time: 962.6909544467926s
Processing frame: 22000
Elapsed time: 1057.2771356105804s
Processing frame: 24000
Elapsed time: 1151.7137880325317s
Processing frame: 26000
Elapsed time: 1248.4542393684387s
Processing frame: 28000
Elapsed time: 1347.7304553985596s
Processing frame: 30000
Elapsed time: 1442.932226896286s
Processing frame: 32000
Elapsed time: 1544.1766712665558s
Processing frame: 34000
Elapsed time: 1637.3972344398499s
Processing frame: 36000
Elapsed time: 1735.573030948639s
Processing frame: 38000
Elapsed time: 1833.5953307151794s
Processing frame: 40000
Elapsed time: 1936.2824487686157s
Processing frame: 42000
Elapsed time: 2033.8812880516052s
Processing frame: 44000
Elapsed time: 2129.0455193519592s
Processing frame: 46000
Elapsed time: 2223.962666988373s
Processing frame: 48000
Elapsed time: 2315.237550020218s
Processing frame: 50000
Elapsed time: 2419.305490255356s
Processing frame: 52000
Elapsed time: 2519.703963279724s
Processing frame: 54000
Elapsed time: 2618.152903318405s
Processing frame: 56000
Elapsed time: 2715.1184718608856s
Processing frame: 58000
Elapsed time: 2812.2698380947113s
Processing frame: 60000
Elapsed time: 2909.7376403808594s
Processing frame: 62000
Elapsed time: 2999.8066935539246s
Processing frame: 64000
Elapsed time: 3096.1006484031677s
Processing frame: 66000
Elapsed time: 3188.1461465358734s
Processing frame: 68000
Elapsed time: 3283.481878042221s
Processing frame: 70000
Elapsed time: 3377.813601732254s
Processing frame: 72000
Elapsed time: 3469.8506951332092s
Processing frame: 74000
Elapsed time: 3569.855320215225s
Processing frame: 76000
Elapsed time: 3666.1444132328033s
Processing frame: 78000
Elapsed time: 3768.562560558319s
Processing frame: 80000
Elapsed time: 3867.558342933655s
Processing frame: 82000
Elapsed time: 3963.993131160736s
Processing frame: 84000
Elapsed time: 4060.889664888382s
Processing frame: 86000
Elapsed time: 4157.887275934219s
Processing frame: 88000
Elapsed time: 4253.577866792679s
Processing frame: 90000
Elapsed time: 4348.705377817154s
Processing frame: 92000
Elapsed time: 4446.785927772522s
Processing frame: 94000
Elapsed time: 4539.654333114624s
