
Camera index: 2
Total frame number: 91377.0
Processing frame: 0
Elapsed time: 2.6464462280273438e-05s
Processing frame: 2000
Elapsed time: 102.13849186897278s
Processing frame: 4000
Elapsed time: 204.18048405647278s
Processing frame: 6000
Elapsed time: 304.5392084121704s
Processing frame: 8000
Elapsed time: 405.71739864349365s
Processing frame: 10000
Elapsed time: 502.97939825057983s
Processing frame: 12000
Elapsed time: 603.3470106124878s
Processing frame: 14000
Elapsed time: 699.8335750102997s
Processing frame: 16000
Elapsed time: 800.875123500824s
Processing frame: 18000
Elapsed time: 901.5908966064453s
Processing frame: 20000
Elapsed time: 996.7228298187256s
Processing frame: 22000
Elapsed time: 1098.1308767795563s
Processing frame: 24000
Elapsed time: 1195.1259729862213s
Processing frame: 26000
Elapsed time: 1295.4892227649689s
Processing frame: 28000
Elapsed time: 1391.0345792770386s
Processing frame: 30000
Elapsed time: 1486.8391060829163s
Processing frame: 32000
Elapsed time: 1590.044063091278s
Processing frame: 34000
Elapsed time: 1690.6429040431976s
Processing frame: 36000
Elapsed time: 1791.839616060257s
Processing frame: 38000
Elapsed time: 1891.2864503860474s
Processing frame: 40000
Elapsed time: 1985.9730241298676s
Processing frame: 42000
Elapsed time: 2086.7045409679413s
Processing frame: 44000
Elapsed time: 2187.9986402988434s
Processing frame: 46000
Elapsed time: 2290.458154439926s
Processing frame: 48000
Elapsed time: 2393.400567293167s
Processing frame: 50000
Elapsed time: 2489.2760899066925s
Processing frame: 52000
Elapsed time: 2584.409626722336s
Processing frame: 54000
Elapsed time: 2683.334827184677s
Processing frame: 56000
Elapsed time: 2777.766269683838s
Processing frame: 58000
Elapsed time: 2874.9056046009064s
Processing frame: 60000
Elapsed time: 2970.1679599285126s
Processing frame: 62000
Elapsed time: 3066.9612708091736s
Processing frame: 64000
Elapsed time: 3161.92479801178s
Processing frame: 66000
Elapsed time: 3258.646211385727s
Processing frame: 68000
Elapsed time: 3357.398528814316s
Processing frame: 70000
Elapsed time: 3455.034327983856s
Processing frame: 72000
Elapsed time: 3548.2115058898926s
Processing frame: 74000
Elapsed time: 3646.35888838768s
Processing frame: 76000
Elapsed time: 3742.0331449508667s
Processing frame: 78000
Elapsed time: 3835.9382243156433s
Processing frame: 80000
Elapsed time: 3935.4757556915283s
Processing frame: 82000
Elapsed time: 4032.185546875s
Processing frame: 84000
Elapsed time: 4131.562105417252s
Processing frame: 86000
Elapsed time: 4229.639444351196s
Processing frame: 88000
Elapsed time: 4326.731349468231s
Processing frame: 90000
Elapsed time: 4426.9604523181915s
