
Camera index: 1
Total frame number: 66420.0
Processing frame: 0
Elapsed time: 1.5974044799804688e-05s
Processing frame: 2000
Elapsed time: 87.91017889976501s
Processing frame: 4000
Elapsed time: 181.34997415542603s
Processing frame: 6000
Elapsed time: 275.0115575790405s
Processing frame: 8000
Elapsed time: 366.1574020385742s
Processing frame: 10000
Elapsed time: 453.7671663761139s
Processing frame: 12000
Elapsed time: 547.0635871887207s
Processing frame: 14000
Elapsed time: 631.961731672287s
Processing frame: 16000
Elapsed time: 715.9814743995667s
Processing frame: 18000
Elapsed time: 811.6008813381195s
Processing frame: 20000
Elapsed time: 909.1979990005493s
Processing frame: 22000
Elapsed time: 1009.4648668766022s
Processing frame: 24000
Elapsed time: 1104.9187226295471s
Processing frame: 26000
Elapsed time: 1199.5916850566864s
Processing frame: 28000
Elapsed time: 1289.0336849689484s
Processing frame: 30000
Elapsed time: 1375.4647359848022s
Processing frame: 32000
Elapsed time: 1467.6615676879883s
Processing frame: 34000
Elapsed time: 1571.5655314922333s
Processing frame: 36000
Elapsed time: 1668.3361403942108s
Processing frame: 38000
Elapsed time: 1765.4571647644043s
Processing frame: 40000
Elapsed time: 1864.2182323932648s
Processing frame: 42000
Elapsed time: 1960.7896456718445s
Processing frame: 44000
Elapsed time: 2061.2710053920746s
Processing frame: 46000
Elapsed time: 2165.6807339191437s
Processing frame: 48000
Elapsed time: 2261.330335855484s
Processing frame: 50000
Elapsed time: 2358.438591480255s
Processing frame: 52000
Elapsed time: 2459.0672109127045s
Processing frame: 54000
Elapsed time: 2564.800504922867s
Processing frame: 56000
Elapsed time: 2664.4758520126343s
Processing frame: 58000
Elapsed time: 2770.254646062851s
Processing frame: 60000
Elapsed time: 2876.64284324646s
Processing frame: 62000
Elapsed time: 2972.7531418800354s
Processing frame: 64000
Elapsed time: 3075.0398457050323s
Processing frame: 66000
Elapsed time: 3177.796232700348s
