
Camera index: 2
Total frame number: 66531.0
Processing frame: 0
Elapsed time: 1.9311904907226562e-05s
Processing frame: 2000
Elapsed time: 99.98409676551819s
Processing frame: 4000
Elapsed time: 202.1515393257141s
Processing frame: 6000
Elapsed time: 307.950204372406s
Processing frame: 8000
Elapsed time: 416.942498922348s
Processing frame: 10000
Elapsed time: 523.841338634491s
Processing frame: 12000
Elapsed time: 632.1121933460236s
Processing frame: 14000
Elapsed time: 734.7538142204285s
Processing frame: 16000
Elapsed time: 839.7992305755615s
Processing frame: 18000
Elapsed time: 943.4159655570984s
Processing frame: 20000
Elapsed time: 1049.3229575157166s
Processing frame: 22000
Elapsed time: 1152.6585412025452s
Processing frame: 24000
Elapsed time: 1254.0370137691498s
Processing frame: 26000
Elapsed time: 1358.2384815216064s
Processing frame: 28000
Elapsed time: 1459.536770105362s
Processing frame: 30000
Elapsed time: 1565.321183681488s
Processing frame: 32000
Elapsed time: 1665.6029257774353s
Processing frame: 34000
Elapsed time: 1768.2616996765137s
Processing frame: 36000
Elapsed time: 1877.884978055954s
Processing frame: 38000
Elapsed time: 1982.0522780418396s
Processing frame: 40000
Elapsed time: 2090.93332862854s
Processing frame: 42000
Elapsed time: 2195.174793481827s
Processing frame: 44000
Elapsed time: 2306.14496922493s
Processing frame: 46000
Elapsed time: 2413.929488658905s
Processing frame: 48000
Elapsed time: 2519.0996310710907s
Processing frame: 50000
Elapsed time: 2617.8165743350983s
Processing frame: 52000
Elapsed time: 2717.2804613113403s
Processing frame: 54000
Elapsed time: 2830.9177861213684s
Processing frame: 56000
Elapsed time: 2946.31964635849s
Processing frame: 58000
Elapsed time: 3051.4281980991364s
Processing frame: 60000
Elapsed time: 3151.0486645698547s
Processing frame: 62000
Elapsed time: 3262.7294743061066s
Processing frame: 64000
Elapsed time: 3368.0625915527344s
Processing frame: 66000
Elapsed time: 3476.1369881629944s
