
Camera index: 2
Total frame number: 91749.0
Processing frame: 0
Elapsed time: 1.1682510375976562e-05s
Processing frame: 2000
Elapsed time: 35.66056776046753s
Processing frame: 4000
Elapsed time: 71.8801736831665s
Processing frame: 6000
Elapsed time: 107.36343765258789s
Processing frame: 8000
Elapsed time: 142.47489619255066s
Processing frame: 10000
Elapsed time: 177.73929023742676s
Processing frame: 12000
Elapsed time: 213.06561398506165s
Processing frame: 14000
Elapsed time: 248.78705430030823s
Processing frame: 16000
Elapsed time: 284.01699233055115s
Processing frame: 18000
Elapsed time: 319.4392104148865s
Processing frame: 20000
Elapsed time: 354.87172651290894s
Processing frame: 22000
Elapsed time: 390.861202955246s
Processing frame: 24000
Elapsed time: 426.7188401222229s
Processing frame: 26000
Elapsed time: 462.9286243915558s
Processing frame: 28000
Elapsed time: 498.33109617233276s
Processing frame: 30000
Elapsed time: 534.0395674705505s
Processing frame: 32000
Elapsed time: 569.6763799190521s
Processing frame: 34000
Elapsed time: 605.2652683258057s
Processing frame: 36000
Elapsed time: 641.486762046814s
Processing frame: 38000
Elapsed time: 676.8288433551788s
Processing frame: 40000
Elapsed time: 711.9899687767029s
Processing frame: 42000
Elapsed time: 747.3673491477966s
Processing frame: 44000
Elapsed time: 782.8841617107391s
Processing frame: 46000
Elapsed time: 818.6492645740509s
Processing frame: 48000
Elapsed time: 855.1382241249084s
Processing frame: 50000
Elapsed time: 891.3795213699341s
Processing frame: 52000
Elapsed time: 927.0188052654266s
Processing frame: 54000
Elapsed time: 962.7420964241028s
Processing frame: 56000
Elapsed time: 998.2533874511719s
Processing frame: 58000
Elapsed time: 1033.5434215068817s
Processing frame: 60000
Elapsed time: 1068.8403677940369s
Processing frame: 62000
Elapsed time: 1104.8572900295258s
Processing frame: 64000
Elapsed time: 1140.609065771103s
Processing frame: 66000
Elapsed time: 1176.4200208187103s
Processing frame: 68000
Elapsed time: 1212.6326701641083s
Processing frame: 70000
Elapsed time: 1248.5994718074799s
Processing frame: 72000
Elapsed time: 1284.0626075267792s
Processing frame: 74000
Elapsed time: 1319.7060475349426s
Processing frame: 76000
Elapsed time: 1355.6723802089691s
Processing frame: 78000
Elapsed time: 1391.8331515789032s
Processing frame: 80000
Elapsed time: 1426.9661254882812s
Processing frame: 82000
Elapsed time: 1461.8824255466461s
Processing frame: 84000
Elapsed time: 1497.647031545639s
Processing frame: 86000
Elapsed time: 1533.0404379367828s
Processing frame: 88000
Elapsed time: 1568.6209087371826s
Processing frame: 90000
Elapsed time: 1603.8404157161713s
