
Camera index: 1
Total frame number: 66420.0
Processing frame: 0
Elapsed time: 1.2159347534179688e-05s
Processing frame: 2000
Elapsed time: 34.45428228378296s
Processing frame: 4000
Elapsed time: 68.87217903137207s
Processing frame: 6000
Elapsed time: 103.11318445205688s
Processing frame: 8000
Elapsed time: 137.35712790489197s
Processing frame: 10000
Elapsed time: 171.20548748970032s
Processing frame: 12000
Elapsed time: 205.2598421573639s
Processing frame: 14000
Elapsed time: 238.7186164855957s
Processing frame: 16000
Elapsed time: 272.29704570770264s
Processing frame: 18000
Elapsed time: 306.64885449409485s
Processing frame: 20000
Elapsed time: 341.1026976108551s
Processing frame: 22000
Elapsed time: 375.944641828537s
Processing frame: 24000
Elapsed time: 410.21716356277466s
Processing frame: 26000
Elapsed time: 444.5359134674072s
Processing frame: 28000
Elapsed time: 478.37120389938354s
Processing frame: 30000
Elapsed time: 512.0122435092926s
Processing frame: 32000
Elapsed time: 546.0540776252747s
Processing frame: 34000
Elapsed time: 580.9700067043304s
Processing frame: 36000
Elapsed time: 615.4251897335052s
Processing frame: 38000
Elapsed time: 649.8990707397461s
Processing frame: 40000
Elapsed time: 684.4941761493683s
Processing frame: 42000
Elapsed time: 718.8901925086975s
Processing frame: 44000
Elapsed time: 753.6273283958435s
Processing frame: 46000
Elapsed time: 788.5215194225311s
Processing frame: 48000
Elapsed time: 822.812034368515s
Processing frame: 50000
Elapsed time: 857.2422108650208s
Processing frame: 52000
Elapsed time: 891.8685400485992s
Processing frame: 54000
Elapsed time: 926.980961561203s
Processing frame: 56000
Elapsed time: 961.7430970668793s
Processing frame: 58000
Elapsed time: 996.6819305419922s
Processing frame: 60000
Elapsed time: 1031.6635117530823s
Processing frame: 62000
Elapsed time: 1066.2976269721985s
Processing frame: 64000
Elapsed time: 1101.5326662063599s
Processing frame: 66000
Elapsed time: 1136.533192396164s
