Time,Occupancy
92.03107555249674,1
230.07768888124187,1
368.124302209987,1
506.1709155387321,1
644.2175288674772,1
782.2641421962223,1
920.3107555249675,2
1058.3573688537126,3
1196.4039821824576,2
1334.450595511203,2
1472.497208839948,3
1610.543822168693,2
1748.5904354974382,2
1886.6370488261832,2
2024.6836621549285,2
2162.7302754836737,2
2300.7768888124187,2
2438.8235021411638,2
2576.870115469909,2
2714.916728798654,2
2852.9633421273993,2
2991.0099554561443,2
3129.0565687848894,2
3267.1031821136344,3
3405.1497954423794,3
3543.196408771125,3
3681.24302209987,3
3819.289635428615,3
3957.33624875736,3
4095.382862086105,3
4233.4294754148505,3
4371.476088743595,3
4509.5227020723405,4
4647.569315401086,3
4785.615928729831,3
4923.662542058576,3
5061.709155387321,3
5199.755768716066,3
5337.802382044812,3
5475.848995373556,3
5613.895608702302,3
5751.942222031046,3
5889.988835359792,3
6028.035448688537,3
6166.082062017282,3
6304.128675346027,3
6442.175288674772,3
6580.221902003517,3
6718.268515332263,3
6856.315128661007,3
6994.361741989753,3
7132.408355318497,3
7270.454968647243,4
7408.501581975988,4
7546.548195304733,4
7684.594808633478,4
7822.641421962223,4
7960.688035290968,4
8098.734648619714,4
8236.78126194846,4
8374.827875277204,4
8512.874488605948,4
8650.921101934695,4
8788.96771526344,4
8927.014328592184,4
9065.060941920929,4
9203.107555249675,4
9341.15416857842,4
9479.200781907164,4
9617.24739523591,4
9755.294008564655,4
9893.3406218934,4
10031.387235222146,4
10169.43384855089,4
10307.480461879635,4
10445.52707520838,4
10583.573688537126,4
10721.62030186587,4
10859.666915194615,5
10997.713528523362,6
11135.760141852106,4
11273.80675518085,4
11411.853368509597,4
11549.899981838342,4
11687.946595167086,4
11825.993208495831,4
11964.039821824577,4
12102.086435153322,4
12240.133048482066,4
12378.179661810813,4
12516.226275139557,4
12654.272888468302,4
12792.319501797048,4
12930.366115125793,4
13068.412728454538,4
13206.459341783282,4
13344.505955112028,4
13482.552568440773,4
13620.599181769518,4
13758.645795098264,4
13896.692408427009,4
14034.739021755753,4
14172.7856350845,4
14310.832248413244,4
14448.878861741989,4
14586.925475070733,4
14724.97208839948,4
14863.018701728224,4
15001.065315056969,4
15139.111928385715,4
15277.15854171446,4
15415.205155043204,4
15553.25176837195,4
15691.298381700695,4
15829.34499502944,4
15967.391608358184,4
16105.43822168693,6
16243.484835015675,4
16381.53144834442,4
16519.578061673164,4
16657.62467500191,4
16795.671288330657,4
16933.717901659402,4
17071.764514988146,4
17209.81112831689,4
17347.857741645636,4
17485.90435497438,4
17623.95096830313,5
17761.997581631873,2
17900.044194960617,2
18038.090808289362,3
18176.137421618107,3
18314.18403494685,3
18452.230648275596,2
18590.277261604344,2
18728.32387493309,2
18866.370488261833,3
19004.417101590578,3
19142.463714919322,3
19280.510328248067,3
19418.55694157681,3
19556.60355490556,4
19694.650168234304,4
19832.69678156305,3
19970.743394891793,3
20108.790008220538,3
20246.836621549282,3
20384.88323487803,2
20522.929848206775,4
20660.97646153552,4
20799.023074864264,3
20937.06968819301,3
21075.116301521753,3
21213.162914850498,3
21351.209528179246,3
21489.25614150799,3
21627.302754836735,3
21765.34936816548,3
21903.395981494225,4
22041.44259482297,4
22179.489208151714,4
22317.535821480462,3
22455.582434809206,3
22593.62904813795,3
22731.675661466696,3
22869.72227479544,3
23007.768888124185,3
23145.815501452933,3
23283.862114781678,2
23421.908728110422,2
23559.955341439167,3
23698.00195476791,2
23836.048568096656,1
23974.0951814254,1
24112.14179475415,1
24250.188408082893,2
24388.235021411638,1
24526.281634740382,2
24664.328248069127,2
24802.37486139787,3
24940.42147472662,3
25078.468088055364,3
25216.51470138411,3
25354.561314712853,3
25492.607928041598,3
25630.654541370342,3
25768.701154699087,3
25906.747768027835,3
26044.79438135658,3
26182.840994685324,3
26320.88760801407,3
26458.934221342814,3
26596.980834671558,3
26735.027448000303,3
26873.07406132905,3
27011.120674657795,2
27149.16728798654,3
27287.213901315285,3
27425.26051464403,2
27563.307127972774,2
27701.353741301522,2
27839.400354630267,3
27977.44696795901,3
28115.493581287756,2
28253.5401946165,2
28391.586807945245,2
28529.63342127399,1
28667.680034602738,1
28805.726647931482,2
28943.773261260227,2
29081.81987458897,3
29219.866487917716,3
29357.91310124646,2
29495.959714575205,2
29634.006327903953,2
29772.052941232698,3
29910.099554561442,3
30048.146167890187,3
30186.19278121893,3
30324.239394547676,2
30462.286007876424,2
30600.33262120517,1
30738.379234533913,1
30876.425847862658,1
31014.472461191403,2
31152.519074520147,2
31290.56568784889,3
31428.61230117764,2
31566.658914506384,2
31704.70552783513,3
31842.752141163874,3
31980.798754492618,3
32118.845367821363,3
32256.891981150107,4
32394.938594478856,3
32532.9852078076,4
32671.031821136345,4
32809.07843446509,3
32947.12504779384,2
33085.17166112258,3
33223.21827445133,3
33361.26488778007,2
33499.311501108816,2
33637.35811443756,3
33775.404727766305,4
33913.45134109505,4
34051.497954423794,4
34189.54456775254,4
34327.59118108128,4
34465.63779441003,4
34603.68440773878,4
34741.73102106752,4
34879.77763439627,3
35017.82424772501,3
35155.87086105376,4
35293.9174743825,3
35431.96408771125,3
35570.010701039995,4
35708.057314368736,4
35846.103927697484,4
35984.150541026225,4
36122.19715435497,4
36260.243767683714,4
36398.29038101246,4
36536.33699434121,3
36674.38360766995,4
36812.4302209987,2
36950.47683432744,3
37088.52344765619,4
37226.57006098493,4
37364.61667431368,4
37502.66328764243,4
37640.70990097117,3
37778.756514299916,3
37916.80312762866,3
38054.849740957405,3
38192.896354286146,3
38330.942967614894,3
38468.98958094364,3
38607.03619427238,3
38745.08280760113,3
38883.12942092987,2
39021.17603425862,3
39159.22264758736,3
39297.26926091611,2
39435.31587424486,1
39573.3624875736,2
39711.40910090235,3
39849.45571423109,3
39987.502327559836,3
40125.548940888584,3
40263.595554217325,3
40401.64216754607,3
40539.688780874814,2
40677.73539420356,2
40815.7820075323,3
40953.82862086105,3
41091.8752341898,2
41229.92184751854,2
41367.96846084729,1
41506.01507417603,3
41644.06168750478,3
41782.10830083352,3
41920.15491416227,2
42058.201527491015,2
42196.24814081976,1
42334.294754148505,1
42472.341367477246,2
42610.387980805994,2
42748.434594134735,1
42886.48120746348,2
43024.52782079223,1
43162.57443412097,2
43300.62104744972,2
43438.66766077846,2
43576.71427410721,2
43714.76088743595,1
43852.8075007647,1
43990.85411409345,1
44128.90072742219,1
44266.947340750936,1
44404.99395407968,1
44543.040567408425,1
44681.08718073717,1
44819.133794065914,1
44957.18040739466,1
45095.2270207234,1
45233.27363405215,1
45371.32024738089,0
45509.36686070964,1
45647.41347403839,1
45785.46008736713,1
45923.50670069588,1
46061.55331402462,1
46199.59992735337,1
46337.64654068211,1
46475.693154010856,1
46613.739767339604,1
46751.786380668345,1
46889.83299399709,1
47027.879607325835,1
47165.92622065458,1
47303.972833983324,1
47442.01944731207,1
47580.06606064082,0
47718.11267396956,0
47856.15928729831,0
47994.20590062705,1
48132.2525139558,0
48270.29912728454,0
48408.34574061329,0
48546.392353942036,0
48684.43896727078,1
48822.485580599525,1
48960.532193928266,1
49098.578807257014,1
49236.625420585755,1
49374.6720339145,1
49512.71864724325,2
49650.76526057199,1
49788.81187390074,1
49926.85848722948,1
50064.90510055823,1
50202.95171388698,1
50340.99832721572,1
50479.04494054447,1
50617.09155387321,1
50755.138167201956,1
50893.1847805307,2
51031.231393859445,2
51169.27800718819,1
51307.324620516934,2
51445.37123384568,2
51583.41784717442,3
51721.46446050317,2
51859.51107383191,2
51997.55768716066,2
52135.60430048941,2
52273.65091381815,2
52411.6975271469,4
52549.74414047564,2
52687.79075380439,2
52825.83736713313,4
52963.88398046188,2
53101.930593790625,2
53239.977207119366,2
53378.023820448114,2
53516.070433776855,2
53654.1170471056,2
53792.163660434344,3
53930.21027376309,3
54068.25688709184,3
54206.30350042058,2
54344.35011374933,2
54482.39672707807,2
54620.44334040682,2
54758.48995373556,2
54896.53656706431,2
55034.583180393056,2
55172.6297937218,2
55310.676407050545,2
55448.723020379286,2
55586.769633708034,2
55724.81624703678,2
55862.86286036552,2
56000.90947369427,2
56138.95608702301,2
56277.00270035176,2
56415.0493136805,2
56553.09592700925,2
56691.142540338,2
56829.18915366674,2
56967.23576699549,2
57105.28238032423,2
57243.328993652976,2
57381.37560698172,2
57519.422220310465,2
57657.468833639214,2
57795.515446967955,2
57933.5620602967,2
58071.608673625444,2
58209.65528695419,2
58347.70190028293,2
58485.74851361168,2
58623.79512694043,2
58761.84174026917,2
58899.88835359792,2
59037.93496692666,2
59175.98158025541,2
59314.02819358415,2
59452.0748069129,2
59590.121420241645,2
59728.168033570386,2
59866.214646899134,2
60004.261260227875,2
60142.30787355662,2
60280.354486885364,2
60418.40110021411,2
60556.44771354286,2
60694.4943268716,2
60832.54094020035,2
60970.58755352909,2
61108.63416685784,2
61246.68078018659,2
61384.72739351533,2
61522.774006844076,2
61660.82062017282,2
