Time,Occupancy
83.24345382220685,5
208.1086345555171,6
332.9738152888274,5
457.8389960221376,5
582.7041767554479,5
707.5693574887582,5
832.4345382220685,5
957.2997189553787,5
1082.164899688689,5
1207.0300804219992,5
1331.8952611553095,6
1456.7604418886199,6
1581.62562262193,5
1706.4908033552404,5
1831.3559840885505,5
1956.2211648218608,6
2081.086345555171,6
2205.9515262884815,6
2330.8167070217914,6
2455.681887755102,6
2580.547068488412,6
2705.4122492217225,6
2830.277429955033,6
2955.1426106883428,6
3080.007791421653,7
3204.8729721549635,7
3329.738152888274,7
3454.603333621584,6
3579.4685143548945,6
3704.3336950882044,6
3829.198875821515,6
3954.064056554825,6
4078.9292372881355,6
4203.794418021445,6
4328.659598754756,5
4453.524779488066,5
4578.389960221376,6
4703.255140954687,6
4828.120321687997,6
4952.9855024213075,6
5077.850683154617,5
5202.715863887928,6
5327.581044621238,6
5452.446225354548,5
5577.311406087859,5
5702.176586821169,5
5827.0417675544795,5
5951.906948287789,5
6076.772129021099,5
6201.63730975441,5
6326.50249048772,5
6451.367671221031,5
6576.232851954341,5
6701.098032687651,5
6825.963213420961,4
6950.828394154271,4
7075.693574887582,4
7200.558755620892,4
7325.423936354202,4
7450.289117087513,4
7575.154297820823,4
7700.0194785541335,4
7824.884659287443,4
7949.749840020753,4
8074.615020754064,4
8199.480201487375,4
8324.345382220685,4
8449.210562953995,4
8574.075743687305,4
8698.940924420614,4
8823.806105153926,4
8948.671285887236,4
9073.536466620546,4
9198.401647353856,4
9323.266828087166,4
9448.132008820477,4
9572.997189553787,4
9697.862370287097,4
9822.727551020407,5
9947.592731753717,4
10072.457912487029,4
10197.323093220339,4
10322.188273953649,4
10447.053454686959,4
10571.918635420268,4
10696.78381615358,4
10821.64899688689,4
10946.5141776202,4
11071.37935835351,4
11196.24453908682,4
11321.109719820131,4
11445.974900553441,4
11570.840081286751,4
11695.705262020061,4
11820.570442753371,4
11945.435623486683,4
12070.300804219993,4
12195.165984953303,4
12320.031165686612,4
12444.896346419922,4
12569.761527153234,4
12694.626707886544,4
12819.491888619854,4
12944.357069353164,6
13069.222250086474,4
13194.087430819785,4
13318.952611553095,5
13443.817792286405,5
13568.682973019715,3
13693.548153753027,4
13818.413334486337,5
13943.278515219647,5
14068.143695952956,3
14193.008876686266,4
14317.874057419578,3
14442.739238152888,3
14567.604418886198,3
14692.469599619508,3
14817.334780352818,3
14942.19996108613,3
15067.06514181944,3
15191.93032255275,4
15316.79550328606,5
15441.660684019369,4
15566.52586475268,4
15691.39104548599,5
15816.2562262193,5
