Time,Occupancy
73.37662397072278,1
183.44155992680695,1
293.5064958828911,1
403.5714318389753,1
513.6363677950594,1
623.7013037511437,1
733.7662397072278,1
843.831175663312,1
953.8961116193962,1
1063.9610475754803,1
1174.0259835315644,1
1284.0909194876488,1
1394.155855443733,1
1504.220791399817,1
1614.2857273559011,1
1724.3506633119853,1
1834.4155992680694,1
1944.4805352241538,1
2054.5454711802377,1
2164.610407136322,1
2274.6753430924064,1
2384.7402790484903,1
2494.8052150045746,1
2604.8701509606585,1
2714.935086916743,1
2825.0000228728272,1
2935.064958828911,1
3045.1298947849955,1
3155.1948307410794,1
3265.2597666971637,1
3375.324702653248,1
3485.389638609332,1
3595.4545745654164,1
3705.5195105215003,1
3815.5844464775846,1
3925.649382433669,1
4035.714318389753,1
4145.779254345837,1
4255.844190301921,1
4365.909126258005,1
4475.97406221409,1
4586.038998170174,1
4696.103934126258,1
4806.168870082342,1
4916.233806038426,1
5026.29874199451,1
5136.363677950595,1
5246.428613906679,1
5356.493549862763,1
5466.558485818847,1
5576.623421774932,1
5686.6883577310155,1
5796.753293687099,1
5906.818229643184,1
6016.883165599268,1
6126.948101555352,1
6237.013037511437,1
6347.077973467521,1
6457.142909423605,1
6567.2078453796885,1
6677.272781335773,1
6787.337717291857,1
6897.402653247941,1
7007.467589204026,1
7117.53252516011,1
7227.597461116194,1
7337.662397072278,1
7447.727333028362,1
7557.792268984446,1
7667.85720494053,1
7777.922140896615,1
7887.987076852699,1
7998.052012808783,1
8108.116948764868,1
8218.18188472095,1
8328.246820677035,1
8438.31175663312,1
8548.376692589203,1
8658.441628545288,1
8768.506564501373,1
8878.571500457456,1
8988.63643641354,1
9098.701372369625,1
9208.766308325708,1
9318.831244281793,1
9428.896180237878,1
9538.961116193961,1
9649.026052150046,1
9759.09098810613,1
9869.155924062214,1
9979.220860018298,1
10089.285795974381,1
10199.350731930466,1
10309.415667886551,1
10419.480603842634,1
10529.545539798719,1
10639.610475754804,1
10749.675411710887,1
10859.740347666972,1
10969.805283623056,1
11079.87021957914,1
11189.935155535224,1
11300.000091491309,1
11410.065027447392,1
11520.129963403477,1
11630.194899359562,1
11740.259835315645,1
11850.32477127173,1
11960.389707227812,1
12070.454643183897,1
12180.519579139982,1
12290.584515096065,1
12400.64945105215,1
12510.714387008235,1
12620.779322964318,1
12730.844258920402,1
12840.909194876487,1
12950.97413083257,1
13061.039066788655,1
13171.10400274474,1
13281.168938700823,1
13391.233874656908,1
13501.298810612992,1
13611.363746569075,1
13721.42868252516,1
13831.493618481245,1
13941.558554437328,1
14051.623490393413,1
14161.688426349496,1
14271.75336230558,1
14381.818298261665,1
14491.883234217748,1
14601.948170173833,1
14712.013106129918,1
14822.078042086001,1
14932.142978042086,1
15042.20791399817,1
15152.272849954254,1
15262.337785910338,1
15372.402721866423,1
15482.467657822506,1
15592.532593778591,1
15702.597529734676,1
15812.662465690759,1
15922.727401646844,1
16032.792337602927,1
16142.857273559011,1
16252.922209515096,1
16362.98714547118,1
16473.052081427264,1
16583.11701738335,1
16693.181953339434,1
16803.24688929552,2
16913.3118252516,2
17023.376761207684,2
17133.44169716377,2
17243.506633119854,2
17353.57156907594,2
17463.63650503202,2
17573.701440988105,2
17683.76637694419,2
17793.831312900274,2
17903.89624885636,2
18013.961184812444,2
18124.026120768525,2
18234.09105672461,2
18344.155992680695,2
18454.22092863678,2
18564.285864592865,2
18674.35080054895,2
18784.41573650503,2
18894.480672461115,2
19004.5456084172,2
19114.610544373285,2
19224.67548032937,2
19334.74041628545,2
19444.805352241536,2
19554.87028819762,2
19664.935224153705,2
19775.00016010979,2
19885.065096065875,2
19995.130032021956,2
20105.19496797804,2
20215.259903934126,2
20325.32483989021,2
20435.389775846295,2
20545.45471180238,2
20655.51964775846,2
20765.584583714546,2
20875.64951967063,2
20985.714455626716,2
21095.7793915828,2
21205.84432753888,2
